Is Dead,Accession Number,Catalogue Number,Accepted Name,TaxonomicName,Genus,Family,Provenance Code,Legacy Provenance Code,Country ISO,Last Seen On,source_file,Accession Date,StandardDateISO,Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
ALIVE,1987-2532,K:LCD-1987-2532*1,Cissus quadrangularis,Cissus quadrangularis,Cissus,Vitaceae,,N - Natural Source and Progeny,Malawi,12-02-2024,TropicalNursery_Simplified.xlsx,1987,1987-01-01,BestMatch,9.41215,Exact,0,Cissus quadrangularis,Cissus quadrangularis L.,Cissus quadrangularis,VKWL,Cissus quadrangularis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Vitales|Vitaceae|Vitoideae|Cissus|Cissus quadrangularis,
ALIVE,1976-2035,K:LCD-1976-2035*1,Phragmipedium longifolium,Phragmipedium longifolium,Phragmipedium,Orchidaceae,,N - Natural Source and Progeny,Ecuador,14-01-2025,TropicalNursery_Simplified.xlsx,1976,1976-01-01,BestMatch,9.41215,Exact,0,Phragmipedium longifolium,Phragmipedium longifolium (Warsz. & Rchb.f.) Rolfe,Phragmipedium longifolium,4GTZ9,Phragmipedium longifolium (Warsz. & Rchb.f.) Rolfe,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium longifolium,
ALIVE,2014-1916,K:LCD-2014-1916*1,Macleania cordifolia,Macleania cordifolia,Macleania,Ericaceae,,,,13-12-2024,TropicalNursery_Simplified.xlsx,2014,2014-01-01,BestMatch,9.41215,Exact,0,Macleania cordifolia,Macleania cordifolia Benth.,Macleania cordifolia,3WZLR,Macleania cordifolia Benth.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinioideae|Macleania|Macleania cordifolia,
ALIVE,1973-3138,K:LCD-1973-3138*1,Haworthiopsis coarctata,Haworthia coarctata,Haworthia,Asphodelaceae,,N - Natural Source and Progeny,South Africa,24-11-2021,TropicalNursery_Simplified.xlsx,1973,1973-01-01,BestMatch,9.41180,Exact,0,Haworthia coarctata,Haworthia coarctata Haw.,Haworthia coarctata,3JWQD,Haworthiopsis coarctata (Haw.) G.D.Rowley,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Haworthiopsis|Haworthiopsis coarctata,
ALIVE,2004-3058,K:LCD-2004-3058*1,Leucostele litoralis,Echinopsis litoralis,Echinopsis,Cactaceae,,,,14-01-2025,TropicalNursery_Simplified.xlsx,2004,2004-01-01,BestMatch,9.41180,Exact,0,Echinopsis litoralis,Echinopsis litoralis (Johow) H. Friedrich & G. D. Rowley,Echinopsis litoralis,38KG5,Leucostele litoralis (Johow) P. C. Guerrero & Helmut Walter,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Leucostele|Leucostele litoralis,
ALIVE,2004-2400,K:LCD-2004-2400*1,Nepenthes ephippiata,Nepenthes ephippiata,Nepenthes,Nepenthaceae,,,Indonesia,15-08-2023,TropicalNursery_Simplified.xlsx,2004,2004-01-01,BestMatch,9.41215,Exact,0,Nepenthes ephippiata,Nepenthes ephippiata Danser,Nepenthes ephippiata,8VBDB,Nepenthes ephippiata Danser,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Nepenthaceae|Nepenthes|Nepenthes ephippiata,
ALIVE,1969-1778,K:LCD-1969-1778*1,Peperomia flexicaulis,Peperomia flexicaulis,Peperomia,Piperaceae,,,,05-05-2022,TropicalNursery_Simplified.xlsx,1969,1969-01-01,BestMatch,9.41215,Exact,0,Peperomia flexicaulis,Peperomia flexicaulis Wawra,Peperomia flexicaulis,7735X,Peperomia flexicaulis Wawra,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Piperaceae|Peperomioideae|Peperomia|Peperomia flexicaulis,
ALIVE,1975-2006,K:LCD-1975-2006*2,Euphorbia murielii,Euphorbia candelabrum,Euphorbia,Euphorbiaceae,,N - Natural Source and Progeny,Kenya,05-12-2023,TropicalNursery_Simplified.xlsx,1975,1975-01-01,BestMatch,9.41215,Exact,0,Euphorbia candelabrum,Euphorbia candelabrum Welw.,Euphorbia candelabrum,8WLS3,Euphorbia candelabrum Welw.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|Euphorbia candelabrum,
ALIVE,1975-2368,K:LCD-1975-2368*1,Haworthiopsis attenuata,Haworthiopsis attenuata,Haworthiopsis,Asphodelaceae,,,,24-11-2021,TropicalNursery_Simplified.xlsx,1975,1975-01-01,BestMatch,9.41215,Exact,0,Haworthiopsis attenuata,Haworthiopsis attenuata (Haw.) G.D.Rowley,Haworthiopsis attenuata,6LFNB,Haworthiopsis attenuata (Haw.) G.D.Rowley,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Haworthiopsis|Haworthiopsis attenuata,
ALIVE,2002-2644,K:LCD-2002-2644*1,Oberonia mucronata,Oberonia iridifolia,Oberonia,Orchidaceae,,,Taiwan,12-09-2024,TropicalNursery_Simplified.xlsx,2002,2002-01-01,BestMatch,9.41180,Exact,0,Oberonia iridifolia,Oberonia iridifolia F.Muell.,Oberonia iridifolia,8WZBZ,Oberonia complanata (A.Cunn.) M.A.Clem. & D.L.Jones,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Oberonia|Oberonia complanata,
ALIVE,2013-1434,K:LCD-2013-1434*1,Dendrobium crumenatum,Dendrobium crumenatum,Dendrobium,Orchidaceae,,N - Natural Source and Progeny,,18-03-2022,TropicalNursery_Simplified.xlsx,2013,2013-01-01,BestMatch,9.41215,Exact,0,Dendrobium crumenatum,Dendrobium crumenatum Sw.,Dendrobium crumenatum,34MQV,Dendrobium crumenatum Sw.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dendrobium|Dendrobium crumenatum,
ALIVE,1981-2484,K:LCD-1981-2484*1,Dendrobium jonesii var. jonesii,Dendrobium ruppianum,Dendrobium,Orchidaceae,,,,16-04-2024,TropicalNursery_Simplified.xlsx,1981,1981-01-01,BestMatch,9.41171,Exact,0,Dendrobium ruppianum,Dendrobium ruppianum A.D.Hawkes ex F.Gordon,Dendrobium ruppianum,7VP63,Dendrobium jonesii var. jonesii,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dendrobium|Dendrobium jonesii|Dendrobium jonesii jonesii,
ALIVE,2011-253,K:LCD-2011-253*1,Mammillaria carretii,Mammillaria carretii,Mammillaria,Cactaceae,,,,14-01-2025,TropicalNursery_Simplified.xlsx,2011,2011-01-01,BestMatch,9.41206,Exact,0,Mammillaria carretii,Mammillaria carretii Rebut ex K. Schum.,Mammillaria carretii,6R58B,Mammillaria carretii Rebut ex K. Schum.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Mammillaria|Mammillaria carretii,
ALIVE,1994-3577,K:LCD-1994-3577*2,Amorphophallus paeoniifolius,Amorphophallus paeoniifolius,Amorphophallus,Araceae,,N - Natural Source and Progeny,Thailand,04-03-2021,TropicalNursery_Simplified.xlsx,1994,1994-01-01,BestMatch,9.41215,Exact,0,Amorphophallus paeoniifolius,Amorphophallus paeoniifolius (Dennst.) Nicolson,Amorphophallus paeoniifolius,CXJ6,Amorphophallus paeoniifolius (Dennst.) Nicolson,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Amorphophallus|Amorphophallus paeoniifolius,
ALIVE,1964-71601,K:LCD-1964-71601*1,Rhododendron goodenoughii,Rhododendron goodenoughii,Rhododendron,Ericaceae,,N - Natural Source and Progeny,Papua New Guinea,06-11-2024,TropicalNursery_Simplified.xlsx,1964,1964-01-01,BestMatch,9.41215,Exact,0,Rhododendron goodenoughii,Rhododendron goodenoughii Sleumer,Rhododendron goodenoughii,6X73Y,Rhododendron goodenoughii Sleumer,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Ericoideae|Rhododendron|Rhododendron goodenoughii,
ALIVE,1973-19838,K:LCD-1973-19838*1,Agave lechuguilla,Agave heteracantha,Agave,Asparagaceae,,,,07-09-2022,TropicalNursery_Simplified.xlsx,1973,1973-01-01,BestMatch,9.41180,Exact,0,Agave heteracantha,Agave heteracantha Zucc.,Agave heteracantha,65QL3,Agave lophantha Schiede,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Agave|Agave lophantha,
ALIVE,2008-1896,K:LCD-2008-1896*2,Diospyros egrettarum,Diospyros egrettarum,Diospyros,Ebenaceae,,N - Natural Source and Progeny,Mauritius,19-12-2023,TropicalNursery_Simplified.xlsx,2008,2008-01-01,BestMatch,9.41215,Exact,0,Diospyros egrettarum,Diospyros egrettarum I.Richardson,Diospyros egrettarum,6CWX7,Diospyros egrettarum I.Richardson,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Ebenaceae|Diospyros|Diospyros egrettarum,
ALIVE,1969-6197,K:LCD-1969-6197*1,Phlebodium,Phlebodium,Phlebodium,Polypodiaceae,,N - Natural Source and Progeny,Guyana,05-07-2022,TropicalNursery_Simplified.xlsx,1969,1969-01-01,BestMatch,9.41215,Exact,0,Phlebodium,Phlebodium (R. Br.) J. Sm.,Phlebodium,B8Z56,Phlebodium (R. Br.) J. Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Polypodiales|Polypodiaceae|Polypodioideae|Phlebodium,
ALIVE,2004-834,K:LCD-2004-834*1,,Promenaea Crawshayana gx,Promenaea,Orchidaceae,,,,19-10-2021,TropicalNursery_Simplified.xlsx,2004,2004-01-01,BestMatch,9.40932,Exact,0,Promenaea Crawshayana gx,Promenaea Lindl.,Promenaea,8W2PX,Promenaea Lindl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Promenaea,
ALIVE,1963-80016,K:LCD-1963-80016*1,Glottiphyllum depressum,Glottiphyllum fragrans,Glottiphyllum,Aizoaceae,,,,19-12-2023,TropicalNursery_Simplified.xlsx,1963,1963-01-01,BestMatch,9.41180,Exact,0,Glottiphyllum fragrans,Glottiphyllum fragrans (Salm-Dyck) Schwantes,Glottiphyllum fragrans,6KLGR,Glottiphyllum depressum (Haw.) N. E. Br.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Aizoaceae|Ruschioideae|Glottiphyllum|Glottiphyllum depressum,
ALIVE,1985-1156,K:LCD-1985-1156*1,Peperomia macrostachyos,Peperomia macrostachyos,Peperomia,Piperaceae,,,,05-05-2022,TropicalNursery_Simplified.xlsx,1985,1985-01-01,BestMatch,9.41215,Exact,0,Peperomia macrostachyos,Peperomia macrostachyos (Vahl) A. Dietr.,Peperomia macrostachyos,772YY,Peperomia macrostachyos (Vahl) A. Dietr.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Piperaceae|Peperomioideae|Peperomia|Peperomia macrostachyos,
ALIVE,1997-6448,K:LCD-1997-6448*1,Euphorbia tubiglans,Euphorbia tubiglans,Euphorbia,Euphorbiaceae,,N - Natural Source and Progeny,,06-12-2023,TropicalNursery_Simplified.xlsx,1997,1997-01-01,BestMatch,9.41206,Exact,0,Euphorbia tubiglans,Euphorbia tubiglans Marloth ex R.A.Dyer,Euphorbia tubiglans,3CR3Y,Euphorbia tubiglans Marloth ex R.A.Dyer,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|Euphorbia tubiglans,
ALIVE,1975-96,K:LCD-1975-96*4,Philodendron linnaei,Philodendron linnaei,Philodendron,Araceae,,N - Natural Source and Progeny,Colombia,08-02-2024,TropicalNursery_Simplified.xlsx,1975,1975-01-01,BestMatch,9.41215,Exact,0,Philodendron linnaei,Philodendron linnaei Kunth,Philodendron linnaei,4G87D,Philodendron linnaei Kunth,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Philodendron|Philodendron linnaei,
ALIVE,1973-1910,K:LCD-1973-1910*1,Aloe debrana,Aloe berhana,Aloe,Asphodelaceae,,,,05-01-2022,TropicalNursery_Simplified.xlsx,1973,1973-01-01,BestMatch,9.41180,Exact,0,Aloe berhana,Aloe berhana Reynolds,Aloe berhana,65WFG,Aloe debrana Christian,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Aloe|Aloe debrana,
ALIVE,1997-5852,K:LCD-1997-5852*3,Rhaphidophora crassifolia,Rhaphidophora crassifolia,Rhaphidophora,Araceae,,N - Natural Source and Progeny,Thailand,07-03-2024,TropicalNursery_Simplified.xlsx,1997,1997-01-01,BestMatch,9.41215,Exact,0,Rhaphidophora crassifolia,Rhaphidophora crassifolia Hook.f.,Rhaphidophora crassifolia,4S3XZ,Rhaphidophora crassifolia Hook.f.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Rhaphidophora|Rhaphidophora crassifolia,
ALIVE,1993-927,K:LCD-1993-927*1,Pachyphytum hookeri,Pachyphytum hookeri,Pachyphytum,Crassulaceae,,,,14-01-2025,TropicalNursery_Simplified.xlsx,1993,1993-01-01,BestMatch,9.41215,Exact,0,Pachyphytum hookeri,Pachyphytum hookeri (Salm-Dyck) A. Berger,Pachyphytum hookeri,4BTR6,Pachyphytum hookeri (Salm-Dyck) A. Berger,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Sempervivoideae|Pachyphytum|Pachyphytum hookeri,
ALIVE,1965-58403,K:LCD-1965-58403*1,Selaginella,Selaginella,Selaginella,Selaginellaceae,,N - Natural Source and Progeny,Samoa,05-07-2022,TropicalNursery_Simplified.xlsx,1965,1965-01-01,BestMatch,9.41215,Exact,0,Selaginella,Selaginella P. Beauv.,Selaginella,B8VPQ,Selaginella P. Beauv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Selaginellales|Selaginellaceae|Selaginella,
ALIVE,2004-3057,K:LCD-2004-3057*1,Espostoa senilis,Espostoa senilis,Espostoa,Cactaceae,,,,15-02-2024,TropicalNursery_Simplified.xlsx,2004,2004-01-01,BestMatch,9.41215,Exact,0,Espostoa senilis,Espostoa senilis (F. Ritter) N. P. Taylor,Espostoa senilis,3BJJB,Espostoa senilis (F. Ritter) N. P. Taylor,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Espostoa|Espostoa senilis,
ALIVE,2012-1285,K:LCD-2012-1285*1,Vanilla imperialis,Vanilla imperialis,Vanilla,Orchidaceae,,,,17-01-2025,TropicalNursery_Simplified.xlsx,2012,2012-01-01,BestMatch,9.41215,Exact,0,Vanilla imperialis,Vanilla imperialis Kraenzl.,Vanilla imperialis,7FGSW,Vanilla imperialis Kraenzl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Vanilla|Vanilla imperialis,
ALIVE,1947-29913,K:LCD-1947-29913*3,Aloidendron barberae,Aloidendron barberae,Aloidendron,Asphodelaceae,,N - Natural Source and Progeny,,06-01-2022,TropicalNursery_Simplified.xlsx,1947,1947-01-01,BestMatch,9.41215,Exact,0,Aloidendron barberae,Aloidendron barberae (Dyer) Klopper & Gideon F.Sm.,Aloidendron barberae,C4BF,Aloidendron barberae (Dyer) Klopper & Gideon F.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Aloidendron|Aloidendron barberae,
ALIVE,1989-2569,K:LCD-1989-2569*1,,Peperomia 'Tiny Red',Peperomia,Piperaceae,,,,05-05-2022,TropicalNursery_Simplified.xlsx,1989,1989-01-01,BestMatch,9.41215,Exact,0,Peperomia 'Tiny Red',Peperomia Ruiz & Pav.,Peperomia,6KXF,Peperomia Ruiz & Pav.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Piperaceae|Peperomioideae|Peperomia,
ALIVE,2005-2125,K:LCD-2005-2125*1,Nepenthes talangensis,Nepenthes talangensis,Nepenthes,Nepenthaceae,,N - Natural Source and Progeny,Indonesia,14-01-2025,TropicalNursery_Simplified.xlsx,2005,2005-01-01,BestMatch,9.41215,Exact,0,Nepenthes talangensis,Nepenthes talangensis Nerz & Wistuba,Nepenthes talangensis,46XDL,Nepenthes talangensis Nerz & Wistuba,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Nepenthaceae|Nepenthes|Nepenthes talangensis,
ALIVE,1988-1366,K:LCD-1988-1366*1,Gongora galeottiana,Gongora galeottiana,Gongora,Orchidaceae,,,Mexico,19-10-2021,TropicalNursery_Simplified.xlsx,1988,1988-01-01,BestMatch,9.41215,Exact,0,Gongora galeottiana,Gongora galeottiana A.Rich.,Gongora galeottiana,6KR46,Gongora galeottiana A.Rich.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Gongora|Gongora galeottiana,
ALIVE,1978-1939,K:LCD-1978-1939*1,Dendrobium speciosum,Dendrobium speciosum,Dendrobium,Orchidaceae,,N - Natural Source and Progeny,Australia,19-10-2021,TropicalNursery_Simplified.xlsx,1978,1978-01-01,BestMatch,9.41215,Exact,0,Dendrobium speciosum,Dendrobium speciosum Sm.,Dendrobium speciosum,6CJJZ,Dendrobium speciosum Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dendrobium|Dendrobium speciosum,
ALIVE,1974-1244,K:LCD-1974-1244*2,Rhipsalis floccosa,Rhipsalis floccosa,Rhipsalis,Cactaceae,,N - Natural Source and Progeny,Brazil,29-05-2024,TropicalNursery_Simplified.xlsx,1974,1974-01-01,BestMatch,9.41206,Exact,0,Rhipsalis floccosa,Rhipsalis floccosa Salm-Dyck ex Pfeiff.,Rhipsalis floccosa,CGCWX,Rhipsalis floccosa Salm-Dyck ex Pfeiff.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Rhipsalis|Rhipsalis floccosa,
ALIVE,1972-4103,K:LCD-1972-4103*1,Aloe macrocarpa,Aloe macrocarpa,Aloe,Asphodelaceae,,N - Natural Source and Progeny,Ethiopia,05-01-2022,TropicalNursery_Simplified.xlsx,1972,1972-01-01,BestMatch,9.41215,Exact,0,Aloe macrocarpa,Aloe macrocarpa Tod.,Aloe macrocarpa,65WGB,Aloe macrocarpa Tod.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Aloe|Aloe macrocarpa,
ALIVE,1993-931,K:LCD-1993-931*2,Graptopetalum pachyphyllum,Graptopetalum pachyphyllum,Graptopetalum,Crassulaceae,,,,21-12-2022,TropicalNursery_Simplified.xlsx,1993,1993-01-01,BestMatch,9.41215,Exact,0,Graptopetalum pachyphyllum,Graptopetalum pachyphyllum Rose,Graptopetalum pachyphyllum,3HB84,Graptopetalum pachyphyllum Rose,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Sempervivoideae|Graptopetalum|Graptopetalum pachyphyllum,
ALIVE,1997-6507,K:LCD-1997-6507*1,Parodia ritteri,Parodia ritteri,Parodia,Cactaceae,,N - Natural Source and Progeny,Bolivia,14-11-2023,TropicalNursery_Simplified.xlsx,1997,1997-01-01,BestMatch,9.41215,Exact,0,Parodia ritteri,Parodia ritteri Buining,Parodia ritteri,4DQT4,Parodia ritteri Buining,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Parodia|Parodia ritteri,
ALIVE,2004-2942,K:LCD-2004-2942*1,Stenocactus obvallatus,Stenocactus obvallatus,Stenocactus,Cactaceae,,,,24-01-2023,TropicalNursery_Simplified.xlsx,2004,2004-01-01,BestMatch,9.41215,Exact,0,Stenocactus obvallatus,Stenocactus obvallatus (DC.) A. Berger,Stenocactus obvallatus,4ZW5M,Stenocactus obvallatus (DC.) A. Berger,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Stenocactus|Stenocactus obvallatus,
ALIVE,1985-580,K:LCD-1985-580*1,Acanthocalycium leucanthum,Echinopsis leucantha,Echinopsis,Cactaceae,,,,14-01-2025,TropicalNursery_Simplified.xlsx,1985,1985-01-01,BestMatch,9.41171,Exact,0,Echinopsis leucantha,Echinopsis leucantha (Gillies ex Salm-Dyck) Walp.,Echinopsis leucantha,38KFX,Acanthocalycium leucanthum (Gillies ex Salm-Dyck) Schlumpb.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Acanthocalycium|Acanthocalycium leucanthum,
ALIVE,1993-2221,K:LCD-1993-2221*1,Aloe,Aloe,Aloe,Asphodelaceae,,,,25-07-2023,TropicalNursery_Simplified.xlsx,1993,1993-01-01,BestMatch,9.41215,Exact,0,Aloe,Aloe L.,Aloe,8VTM9,Aloe L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Aloe,
ALIVE,2002-2814,K:LCD-2002-2814*1,Mammillaria petrophila,Mammillaria petrophila,Mammillaria,Cactaceae,,,,03-11-2022,TropicalNursery_Simplified.xlsx,2002,2002-01-01,BestMatch,9.41215,Exact,0,Mammillaria petrophila,Mammillaria petrophila K. Brandegee,Mammillaria petrophila,3XSK7,Mammillaria petrophila K. Brandegee,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Mammillaria|Mammillaria petrophila,
ALIVE,1987-2740,K:LCD-1987-2740*1,Calophyllum inophyllum,Calophyllum inophyllum,Calophyllum,Calophyllaceae,,N - Natural Source and Progeny,Seychelles,19-12-2023,TropicalNursery_Simplified.xlsx,1987,1987-01-01,BestMatch,9.41215,Exact,0,Calophyllum inophyllum,Calophyllum inophyllum L.,Calophyllum inophyllum,PZHG,Calophyllum inophyllum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Calophyllaceae|Calophyllum|Calophyllum inophyllum,
ALIVE,2008-1746,K:LCD-2008-1746*3,Erica curviflora,Erica curviflora,Erica,Ericaceae,,N - Natural Source and Progeny,,05-07-2023,TropicalNursery_Simplified.xlsx,2008,2008-01-01,BestMatch,9.41215,Exact,0,Erica curviflora,Erica curviflora L.,Erica curviflora,6GKBP,Erica curviflora L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Ericoideae|Erica|Erica curviflora,
ALIVE,1973-19492,K:LCD-1973-19492*1,Begonia × erythrophylla,Begonia × erythrophylla,Begonia,Begoniaceae,,,,12-05-2022,TropicalNursery_Simplified.xlsx,1973,1973-01-01,BestMatch,8.63917,PartialExact,0,Begonia × erythrophylla,Begonia L.,Begonia,7NQM3,Begonia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cucurbitales|Begoniaceae|Begonia,
ALIVE,2010-2032,K:LCD-2010-2032*1,Chassalia grandifolia,Chassalia grandifolia,Chassalia,Rubiaceae,,N - Natural Source and Progeny,,20-12-2023,TropicalNursery_Simplified.xlsx,2010,2010-01-01,BestMatch,9.41215,Exact,0,Chassalia grandifolia,Chassalia grandifolia DC.,Chassalia grandifolia,TQDK,Chassalia grandifolia DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Chassalia|Chassalia grandifolia,
ALIVE,2001-3732,K:LCD-2001-3732*2,Lophatherum gracile,Lophatherum gracile,Lophatherum,Poaceae,,N - Natural Source and Progeny,Hong Kong,28-06-2022,TropicalNursery_Simplified.xlsx,2001,2001-01-01,BestMatch,9.41215,Exact,0,Lophatherum gracile,Lophatherum gracile Brongn.,Lophatherum gracile,3W22Y,Lophatherum gracile Brongn.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Poaceae|Lophatherum|Lophatherum gracile,
ALIVE,2001-3589,K:LCD-2001-3589*1,Musa rubra,Musa rubra,Musa,Musaceae,,,,06-07-2022,TropicalNursery_Simplified.xlsx,2001,2001-01-01,BestMatch,9.41206,Exact,0,Musa rubra,Musa rubra Wall. ex Kurz,Musa rubra,44NV8,Musa rubra Wall. ex Kurz,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Musaceae|Musa|Musa rubra,
ALIVE,2007-1304,K:LCD-2007-1304*1,Lobivia tiegeliana,Echinopsis tiegeliana,Echinopsis,Cactaceae,,,,11-01-2023,TropicalNursery_Simplified.xlsx,2007,2007-01-01,BestMatch,9.41180,Exact,0,Echinopsis tiegeliana,Echinopsis tiegeliana (Wessner) D. R. Hunt,Echinopsis tiegeliana,38KLR,Lobivia tiegeliana Wessner,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Lobivia|Lobivia tiegeliana,
