"entity_ID","geo_entity","longitude","latitude","biome","mean_wc2.0_bio_30s_01","mean_wc2.0_bio_30s_12","species"
11040,"Lazio Province, Italy",12.767445,41.980271,"Mediterranean Forests, Woodlands & Scrub",13.62689,701.77262,"Pilosella officinarum"
11042,"Molise Province, Italy",14.595773,41.684906,"Mediterranean Forests, Woodlands & Scrub",12.83635,592.86306,"Pilosella officinarum"
11044,"Puglia Province, Italy",16.620345,40.984788,"Mediterranean Forests, Woodlands & Scrub",15.37619,498.19575,"Pilosella officinarum"
11049,"Niedersachsen, Germany",9.169924,52.770344,"Temperate Broadleaf & Mixed Forests",8.97365,744.56561,"Pilosella officinarum"
11050,"Hamburg, Germany",10.027209,53.554568,"Temperate Broadleaf & Mixed Forests",9.06466,748.83245,"Pilosella officinarum"
11052,"Sachsen-Anhalt, Germany",11.705496,52.011937,"Temperate Broadleaf & Mixed Forests",9.06452,567.92258,"Pilosella officinarum"
11057,"Bayern, Germany",11.422344,48.946211,"Temperate Broadleaf & Mixed Forests",7.93441,900.5573,"Pilosella officinarum"
11059,"Saarland, Germany",6.957208,49.391159,"Temperate Broadleaf & Mixed Forests",8.93738,952.66525,"Pilosella officinarum"
11060,"Bremen, Germany",8.786235,53.112144,"Temperate Broadleaf & Mixed Forests",9.17628,686.63921,"Pilosella officinarum"
11089,"Burgenland, Austria",16.5238,47.54166,"Temperate Broadleaf & Mixed Forests",9.6136,664.79238,"Pilosella officinarum"
11090,"Wien, Austria",16.382137,48.217283,"Temperate Broadleaf & Mixed Forests",9.96273,581.20756,"Pilosella officinarum"
11092,"Oberöstereich, Austria",13.953051,48.133615,"Temperate Broadleaf & Mixed Forests",7.52083,1064.05843,"Pilosella officinarum"
11094,"Kärnten, Austria",13.905381,46.772174,"Temperate Conifer Forests",5.33282,1356.13236,"Pilosella officinarum"
11100,"Austria, Lichtenstein and South Tyrol",13.915982,47.516318,"Temperate Conifer Forests",6.03514,1050.10485,"Pilosella officinarum"
11456,"Estonia",25.54518,58.672115,"Temperate Broadleaf & Mixed Forests",5.43909,647.52062,"Pilosella officinarum"
11478,"Montenegro",19.237101,42.777376,"Temperate Broadleaf & Mixed Forests",8.4318,1188.21386,"Pilosella officinarum"
11495,"Ukraine",31.412981,49.004105,"Temperate Broadleaf & Mixed Forests",7.8772,576.11837,"Pilosella officinarum"
11506,"Slovakia",19.48351,48.709455,"Temperate Broadleaf & Mixed Forests",7.73904,735.89326,"Pilosella officinarum"
12069,"Georgia excl. Abkhazia and Ajaria",43.949078,42.059934,"Temperate Broadleaf & Mixed Forests",7.94296,1000.11133,"Pilosella officinarum"
12070,"Northern Ireland",-6.693527,54.609003,"Temperate Broadleaf & Mixed Forests",9.08816,1239.12694,"Pilosella officinarum"
12071,"Spain mainland incl. Gibraltar and Andorra",-3.549384,40.39244,"Mediterranean Forests, Woodlands & Scrub",13.1884,633.0367,"Pilosella officinarum"
12074,"Kaliningrad",21.453315,54.705705,"Temperate Broadleaf & Mixed Forests",7.17204,704.9411,"Pilosella officinarum"
12555,"Juist",6.963422,53.674053,"Temperate Broadleaf & Mixed Forests",9.30008,752.32039,"Pilosella officinarum"
12558,"Langeoog",7.525115,53.745329,"Temperate Broadleaf & Mixed Forests",9.02423,753.7769,"Pilosella officinarum"
12562,"Mellum",8.151246,53.721133,"Temperate Broadleaf & Mixed Forests",8.8336,797.2453,"Pilosella officinarum"
677,"Great Britain",-2.664145,54.129793,"Temperate Broadleaf & Mixed Forests",8.68534,1097.0639,"Pilosella peleteriana"
727,"Isle of Wight",-1.298564,50.674952,"Temperate Broadleaf & Mixed Forests",10.36686,819.43543,"Pilosella peleteriana"
732,"Channel Islands",-2.29128,49.32686,"Temperate Broadleaf & Mixed Forests",11.40967,851.72599,"Pilosella peleteriana"
10015,"Region Rhône-Alpes, France",5.343218,45.439753,"Temperate Broadleaf & Mixed Forests",8.97614,1064.59497,"Pilosella peleteriana"
10032,"Sachsen, Germany",13.354136,51.051255,"Temperate Broadleaf & Mixed Forests",8.2922,696.92188,"Pilosella peleteriana"
10056,"Switzerland",8.234912,46.802802,"Temperate Conifer Forests",5.31445,1251.33546,"Pilosella peleteriana"
10071,"Spain mainland",-3.553951,40.390648,"Mediterranean Forests, Woodlands & Scrub",13.1964,632.36368,"Pilosella peleteriana"
10072,"Portugal mainland",-7.963009,39.68612,"Mediterranean Forests, Woodlands & Scrub",14.94751,901.44156,"Pilosella peleteriana"
10596,"Belgium incl. Luxembourg",4.773153,50.576268,"Temperate Broadleaf & Mixed Forests",9.55837,847.32095,"Pilosella peleteriana"
10599,"Belarus",28.046966,53.540222,"Temperate Broadleaf & Mixed Forests",6.0337,627.11755,"Pilosella peleteriana"
10657,"Denmark",10.050814,55.962318,"Temperate Broadleaf & Mixed Forests",8.12468,704.53781,"Pilosella peleteriana"
10672,"Finland",26.258837,64.494336,"Boreal Forests/Taiga",1.48871,581.29004,"Pilosella peleteriana"
10675,"France incl. Channel Islands and Monaco excl. Corse",2.44973,46.632353,"Temperate Broadleaf & Mixed Forests",10.70229,849.89313,"Pilosella peleteriana"
10681,"Germany",10.39233,51.110152,"Temperate Broadleaf & Mixed Forests",8.57657,779.48554,"Pilosella peleteriana"
10709,"Italy excl. Sardinia and Sicily",12.155074,43.525573,"Mediterranean Forests, Woodlands & Scrub",11.55104,836.64162,"Pilosella peleteriana"
10761,"Morocco",-6.317546,31.884132,"Mediterranean Forests, Woodlands & Scrub",17.14373,296.4395,"Pilosella peleteriana"
10788,"Netherlands",5.600985,52.253573,"Temperate Broadleaf & Mixed Forests",9.64201,796.89405,"Pilosella peleteriana"
10797,"Norway",14.075128,64.447872,"Tundra",1.44133,1054.37734,"Pilosella peleteriana"
10842,"North European Russia",45.85434,64.504184,"Boreal Forests/Taiga",-0.78121,556.59632,"Pilosella peleteriana"
10877,"Sweden",16.741157,62.787738,"Boreal Forests/Taiga",2.28811,652.26752,"Pilosella peleteriana"
11029,"Valle d'Aosta Province, Italy",7.393502,45.732743,"Temperate Conifer Forests",1.81202,1174.57717,"Pilosella peleteriana"
11030,"Piemonte Province, Italy",7.92638,45.061542,"Temperate Conifer Forests",9.42264,899.9612,"Pilosella peleteriana"
11031,"Lombardia Province, Italy",9.770565,45.619968,"Temperate Conifer Forests",9.82093,882.33783,"Pilosella peleteriana"
11035,"Liguria Province, Italy",8.705216,44.264332,"Mediterranean Forests, Woodlands & Scrub",11.95642,1149.42625,"Pilosella peleteriana"
11039,"Umbria Province, Italy",12.49092,42.966976,"Mediterranean Forests, Woodlands & Scrub",12.65314,728.4923,"Pilosella peleteriana"
11052,"Sachsen-Anhalt, Germany",11.705496,52.011937,"Temperate Broadleaf & Mixed Forests",9.06452,567.92258,"Pilosella peleteriana"
11054,"Hessen, Germany",9.039438,50.602213,"Temperate Broadleaf & Mixed Forests",8.56963,789.50644,"Pilosella peleteriana"
11055,"Thüringen, Germany",11.030485,50.902975,"Temperate Broadleaf & Mixed Forests",8.00929,733.37521,"Pilosella peleteriana"
11056,"Rheinland-Pfalz, Germany",7.453645,49.916523,"Temperate Broadleaf & Mixed Forests",8.82921,802.61815,"Pilosella peleteriana"
11057,"Bayern, Germany",11.422344,48.946211,"Temperate Broadleaf & Mixed Forests",7.93441,900.5573,"Pilosella peleteriana"
11058,"Baden-Württemberg, Germany",9.051441,48.541892,"Temperate Broadleaf & Mixed Forests",8.40511,979.93949,"Pilosella peleteriana"
11059,"Saarland, Germany",6.957208,49.391159,"Temperate Broadleaf & Mixed Forests",8.93738,952.66525,"Pilosella peleteriana"
11434,"Andorra",1.576058,42.544171,"Temperate Broadleaf & Mixed Forests",4.47476,1307.7407,"Pilosella peleteriana"
11441,"Belgium",4.658794,50.640903,"Temperate Broadleaf & Mixed Forests",9.62975,844.27845,"Pilosella peleteriana"
11456,"Estonia",25.54518,58.672115,"Temperate Broadleaf & Mixed Forests",5.43909,647.52062,"Pilosella peleteriana"
12066,"France excl. Corse",2.456035,46.625369,"Temperate Broadleaf & Mixed Forests",10.70401,849.96439,"Pilosella peleteriana"
12071,"Spain mainland incl. Gibraltar and Andorra",-3.549384,40.39244,"Mediterranean Forests, Woodlands & Scrub",13.1884,633.0367,"Pilosella peleteriana"
12608,"Dvina-Pechora",48.258814,63.25436,"Boreal Forests/Taiga",-0.22799,578.85904,"Pilosella peleteriana"
12609,"Karelia-Lapland",33.774931,65.269302,"Boreal Forests/Taiga",0.30107,550.42703,"Pilosella peleteriana"
10056,"Switzerland",8.234912,46.802802,"Temperate Conifer Forests",5.31445,1251.33546,"Pinguicula leptoceras"
10589,"Austria incl. Liechtenstein",14.130495,47.592048,"Temperate Conifer Forests",6.2733,1068.19956,"Pinguicula leptoceras"
10675,"France incl. Channel Islands and Monaco excl. Corse",2.44973,46.632353,"Temperate Broadleaf & Mixed Forests",10.70229,849.89313,"Pinguicula leptoceras"
10709,"Italy excl. Sardinia and Sicily",12.155074,43.525573,"Mediterranean Forests, Woodlands & Scrub",11.55104,836.64162,"Pinguicula leptoceras"
11029,"Valle d'Aosta Province, Italy",7.393502,45.732743,"Temperate Conifer Forests",1.81202,1174.57717,"Pinguicula leptoceras"
11030,"Piemonte Province, Italy",7.92638,45.061542,"Temperate Conifer Forests",9.42264,899.9612,"Pinguicula leptoceras"
11031,"Lombardia Province, Italy",9.770565,45.619968,"Temperate Conifer Forests",9.82093,882.33783,"Pinguicula leptoceras"
11032,"Trentino-Alto Adige Province, Italy",11.28284,46.442442,"Temperate Conifer Forests",4.41008,728.00445,"Pinguicula leptoceras"
11033,"Veneto Province, Italy",11.845799,45.661798,"Temperate Broadleaf & Mixed Forests",11.00603,866.04869,"Pinguicula leptoceras"
11034,"Friuli-Venezia Giulia Province, Italy",13.059201,46.154546,"Temperate Broadleaf & Mixed Forests",9.9562,1390.30542,"Pinguicula leptoceras"
11036,"Emilia-Romagna Province, Italy",11.019991,44.536529,"Temperate Broadleaf & Mixed Forests",12.20134,894.16015,"Pinguicula leptoceras"
11037,"Toscana Province, Italy",11.126637,43.450992,"Mediterranean Forests, Woodlands & Scrub",13.09269,928.94775,"Pinguicula leptoceras"
11094,"Kärnten, Austria",13.905381,46.772174,"Temperate Conifer Forests",5.33282,1356.13236,"Pinguicula leptoceras"
11095,"Salzburg, Austria",13.07102,47.385395,"Temperate Conifer Forests",4.22503,1378.77862,"Pinguicula leptoceras"
11096,"Tirol, Austria",11.498997,47.195063,"Temperate Conifer Forests",2.91457,1200.17755,"Pinguicula leptoceras"
11097,"Voralberg, Austria",9.89264,47.243752,"Temperate Conifer Forests",5.25758,1415.12431,"Pinguicula leptoceras"
11098,"Südtirol",11.416761,46.697332,"Temperate Conifer Forests",3.33961,837.80221,"Pinguicula leptoceras"
11100,"Austria, Lichtenstein and South Tyrol",13.915982,47.516318,"Temperate Conifer Forests",6.03514,1050.10485,"Pinguicula leptoceras"
12064,"Austria",14.141108,47.588083,"Temperate Conifer Forests",6.26796,1067.96298,"Pinguicula leptoceras"
12066,"France excl. Corse",2.456035,46.625369,"Temperate Broadleaf & Mixed Forests",10.70401,849.96439,"Pinguicula leptoceras"
10675,"France incl. Channel Islands and Monaco excl. Corse",2.44973,46.632353,"Temperate Broadleaf & Mixed Forests",10.70229,849.89313,"Pinguicula reichenbachiana"
10709,"Italy excl. Sardinia and Sicily",12.155074,43.525573,"Mediterranean Forests, Woodlands & Scrub",11.55104,836.64162,"Pinguicula reichenbachiana"
11030,"Piemonte Province, Italy",7.92638,45.061542,"Temperate Conifer Forests",9.42264,899.9612,"Pinguicula reichenbachiana"
11035,"Liguria Province, Italy",8.705216,44.264332,"Mediterranean Forests, Woodlands & Scrub",11.95642,1149.42625,"Pinguicula reichenbachiana"
11037,"Toscana Province, Italy",11.126637,43.450992,"Mediterranean Forests, Woodlands & Scrub",13.09269,928.94775,"Pinguicula reichenbachiana"
11041,"Abruzzo Province, Italy",13.855137,42.228034,"Temperate Broadleaf & Mixed Forests",11.11766,766.51462,"Pinguicula reichenbachiana"
12066,"France excl. Corse",2.456035,46.625369,"Temperate Broadleaf & Mixed Forests",10.70401,849.96439,"Pinguicula reichenbachiana"
10407,"Northern Pindos, Greece",20.98491,40.046235,"Mediterranean Forests, Woodlands & Scrub",10.64908,916.32097,"Pinus heldreichii"
10408,"Southern Pindos, Greece",21.212722,39.381,"Mediterranean Forests, Woodlands & Scrub",12.86236,885.23619,"Pinus heldreichii"
10412,"North Central, Greece",21.998408,40.433095,"Mediterranean Forests, Woodlands & Scrub",11.97394,561.72923,"Pinus heldreichii"
10413,"North East, Greece",24.288505,40.988223,"Mediterranean Forests, Woodlands & Scrub",13.05313,531.97271,"Pinus heldreichii"
10572,"Albania",20.068372,41.142546,"Mediterranean Forests, Woodlands & Scrub",11.67161,1118.873,"Pinus heldreichii"
10608,"Bulgaria",25.231377,42.761353,"Temperate Broadleaf & Mixed Forests",10.53092,591.27509,"Pinus heldreichii"
10688,"Greece excl. Crete and East Aegean",22.674575,39.367238,"Mediterranean Forests, Woodlands & Scrub",13.49893,661.61636,"Pinus heldreichii"
10709,"Italy excl. Sardinia and Sicily",12.155074,43.525573,"Mediterranean Forests, Woodlands & Scrub",11.55104,836.64162,"Pinus heldreichii"
10930,"Yugoslavia",18.724339,44.160241,"Temperate Broadleaf & Mixed Forests",9.82514,907.19853,"Pinus heldreichii"
10961,"Croatia",16.390939,45.0272,"Temperate Broadleaf & Mixed Forests",11.02759,976.94231,"Pinus heldreichii"
11045,"Basilicata Province, Italy",16.082277,40.500675,"Mediterranean Forests, Woodlands & Scrub",13.22896,674.22016,"Pinus heldreichii"
11046,"Calabria Province, Italy",16.347359,39.068132,"Mediterranean Forests, Woodlands & Scrub",14.40052,860.04315,"Pinus heldreichii"
11443,"Bosnia and Herzegovina",17.788759,44.175639,"Temperate Broadleaf & Mixed Forests",9.2064,1029.94144,"Pinus heldreichii"
11454,"Italy",12.077861,42.789299,"Mediterranean Forests, Woodlands & Scrub",12.20778,794.69105,"Pinus heldreichii"
11465,"Greece",22.984579,39.040388,"Mediterranean Forests, Woodlands & Scrub",13.8601,663.6692,"Pinus heldreichii"
11472,"Macedonia",21.691983,41.592926,"Temperate Broadleaf & Mixed Forests",9.96282,620.81266,"Pinus heldreichii"
11478,"Montenegro",19.237101,42.777376,"Temperate Broadleaf & Mixed Forests",8.4318,1188.21386,"Pinus heldreichii"
12200,"Serbia & Kosovo",20.79042,44.024122,"Temperate Broadleaf & Mixed Forests",9.90051,706.9776,"Pinus heldreichii"
433,"Newfoundland",-56.038449,48.726561,"Boreal Forests/Taiga",3.38488,1338.04737,"Pinus resinosa"
10261,"Voyageurs National Park, USA",-92.837777,48.483582,"Temperate Broadleaf & Mixed Forests",3.10635,683.93402,"Pinus resinosa"
10271,"Bruce Peninsula National Park, Canada",-81.480958,45.190162,"Temperate Broadleaf & Mixed Forests",6.0816,848.93755,"Pinus resinosa"
10276,"Kejimkujik National Park, Canada",-65.300425,44.369778,"Temperate Broadleaf & Mixed Forests",6.48847,1388.85782,"Pinus resinosa"
10279,"Kouchibouguac National Park, Canada",-64.937813,46.823325,"Temperate Broadleaf & Mixed Forests",4.9186,1199.34235,"Pinus resinosa"
10280,"La Mauricie National Park, Canada",-72.96712,46.78835,"Temperate Broadleaf & Mixed Forests",3.02854,1083.92649,"Pinus resinosa"
10637,"Connecticut",-72.727581,41.625743,"Temperate Broadleaf & Mixed Forests",9.38551,1223.97287,"Pinus resinosa"
10701,"Illinois",-89.154719,40.121115,"Temperate Grasslands, Savannas & Shrublands",11.02222,984.00404,"Pinus resinosa"
10703,"Indiana",-86.285359,39.913823,"Temperate Broadleaf & Mixed Forests",10.93838,1039.01359,"Pinus resinosa"
10743,"Maine",-69.2276,45.395879,"Temperate Broadleaf & Mixed Forests",4.82744,1092.45351,"Pinus resinosa"
10744,"Manitoba",-97.430058,54.926489,"Boreal Forests/Taiga",-2.42115,488.65043,"Pinus resinosa"
10746,"Massachusetts",-71.809077,42.258629,"Temperate Broadleaf & Mixed Forests",8.5554,1172.60594,"Pinus resinosa"
10753,"Michigan",-85.736208,44.88051,"Temperate Broadleaf & Mixed Forests",6.61606,820.74367,"Pinus resinosa"
10754,"Minnesota",-94.199106,46.347874,"Temperate Broadleaf & Mixed Forests",4.93631,676.78901,"Pinus resinosa"
10767,"Maryland",-76.79724,39.046794,"Temperate Grasslands, Savannas & Shrublands",12.47046,1085.61675,"Pinus resinosa"
10769,"Missouri",-92.490496,38.374379,"Temperate Grasslands, Savannas & Shrublands",12.57132,1048.02334,"Pinus resinosa"
10781,"New Brunswick",-66.370017,46.631012,"Temperate Broadleaf & Mixed Forests",4.06329,1137.55965,"Pinus resinosa"
10782,"North Carolina",-79.380157,35.549589,"Temperate Broadleaf & Mixed Forests",14.98434,1260.68285,"Pinus resinosa"
10799,"Nova Scotia",-63.30227,45.148352,"Temperate Broadleaf & Mixed Forests",5.92323,1407.95507,"Pinus resinosa"
10806,"New Hampshire",-71.579279,43.689995,"Temperate Broadleaf & Mixed Forests",6.17064,1120.01844,"Pinus resinosa"
10807,"New Jersey",-74.662629,40.189201,"Temperate Conifer Forests",11.44868,1178.0509,"Pinus resinosa"
10810,"New York",-75.694587,42.99492,"Temperate Broadleaf & Mixed Forests",7.29212,1047.11574,"Pinus resinosa"
10818,"Ontario",-85.832567,50.073096,"Boreal Forests/Taiga",0.67472,747.59513,"Pinus resinosa"
10824,"Prince Edward I.",-63.244936,46.396204,"Temperate Broadleaf & Mixed Forests",5.43306,1148.77778,"Pinus resinosa"
10825,"Pennsylvania",-77.839501,40.898437,"Temperate Broadleaf & Mixed Forests",9.17251,1066.64801,"Pinus resinosa"
10835,"Québec",-71.754997,53.381149,"Boreal Forests/Taiga",-2.59898,792.35885,"Pinus resinosa"
10837,"Rhode I.",-71.559946,41.683897,"Temperate Broadleaf & Mixed Forests",9.63406,1230.56922,"Pinus resinosa"
10910,"Vermont",-72.6598,44.08248,"Temperate Broadleaf & Mixed Forests",5.68114,1107.70274,"Pinus resinosa"
10914,"Virginia",-78.825897,37.521801,"Temperate Broadleaf & Mixed Forests",12.9314,1095.01626,"Pinus resinosa"
10922,"Wisconsin",-89.738389,44.642172,"Temperate Broadleaf & Mixed Forests",6.32221,813.06222,"Pinus resinosa"
10925,"West Virginia",-80.611955,38.64124,"Temperate Broadleaf & Mixed Forests",10.78243,1131.00981,"Pinus resinosa"
11447,"Canada",-98.25526,61.403921,"Boreal Forests/Taiga",-6.35796,476.47174,"Pinus resinosa"
11498,"United States",-112.646462,45.711338,"Temperate Grasslands, Savannas & Shrublands",7.22962,694.60057,"Pinus resinosa"
12094,"North America",-92.01606,58.885739,"Boreal Forests/Taiga",-4.27999,556.19186,"Pinus resinosa"
1318,"West Aegean Islands, Greece",23.834554,38.611548,"Mediterranean Forests, Woodlands & Scrub",15.55086,504.04181,"Poa molinerii"
1387,"Evvia",23.791289,38.556352,"Mediterranean Forests, Woodlands & Scrub",15.42553,512.04537,"Poa molinerii"
10015,"Region Rhône-Alpes, France",5.343218,45.439753,"Temperate Broadleaf & Mixed Forests",8.97614,1064.59497,"Poa molinerii"
10056,"Switzerland",8.234912,46.802802,"Temperate Conifer Forests",5.31445,1251.33546,"Poa molinerii"
10071,"Spain mainland",-3.553951,40.390648,"Mediterranean Forests, Woodlands & Scrub",13.1964,632.36368,"Poa molinerii"
10104,"Haute-Garonne, France",1.162563,43.366501,"Temperate Broadleaf & Mixed Forests",12.30159,879.9702,"Poa molinerii"
10407,"Northern Pindos, Greece",20.98491,40.046235,"Mediterranean Forests, Woodlands & Scrub",10.64908,916.32097,"Poa molinerii"
10410,"Sterea Ellas, Greece",22.435462,38.517009,"Mediterranean Forests, Woodlands & Scrub",14.36752,695.28668,"Poa molinerii"
10411,"East Central, Greece",22.59638,39.381135,"Mediterranean Forests, Woodlands & Scrub",14.66951,527.3812,"Poa molinerii"
10412,"North Central, Greece",21.998408,40.433095,"Mediterranean Forests, Woodlands & Scrub",11.97394,561.72923,"Poa molinerii"
10413,"North East, Greece",24.288505,40.988223,"Mediterranean Forests, Woodlands & Scrub",13.05313,531.97271,"Poa molinerii"
